tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility
580370309884182529,0,0,[0],1,[0.25]

580371776619839488,0,1,[0],1,[0.5]

580377378226049024,0,0,[0],1,[0.25]

580377986941206528,0,1,[0],1,[0.5]

580380219921580032,0,1,[0],1,[0.5]

580388756043083777,0,0,[0],1,[0.25]

580398796124876800,0,0,[0],1,[0.25]

580399487740297216,0,0,[0],1,[0.25]

580882906014474240,0,0,[0],0,[0.]

580883100533690368,0,0,[0],1,[0.25]

580886010575257601,1,1,[0],1,[0.75]

581245152158728192,0.5,0,[0],1,[0.375]

581246782765719552,0,0,[0],0,[0.]

581247332282306561,0,0,[0],1,[0.25]

581247335998431232,0,1,[0],1,[0.5]

581248346309922816,0,1,[0],1,[0.5]

581248880098086912,0,0,[0],1,[0.25]

581249720376553472,0,1,[0],1,[0.5]

581253085508534272,0,0,[0],1,[0.25]

581254429996920832,0,1,[0],1,[0.5]

581255457022570497,0,0,[0],1,[0.25]

581256046448111616,0.5,0,[0],1,[0.375]

581256908251758592,0,0,[0],1,[0.25]

581257660118491136,0,1,[0],1,[0.5]

581258486861983745,0,0,[0],1,[0.25]

581258923065389056,0,1,[0],1,[0.5]

581259253429702656,0,0,[0],0,[0.]

581260171688718336,0,0,[0],1,[0.25]

581261457725210624,0,0,[0],1,[0.25]

581262528107384832,1,0,[0],1,[0.5]

581266400192307200,0,0,[0],1,[0.25]

581273151612575746,0.5,1,[0],1,[0.625]

581274572823130112,0,1,[0],1,[0.5]

581280784155353088,0,0,[0],0,[0.]

581286157151039488,0,0,[0],1,[0.25]

581287723841032192,0,0,[0],1,[0.25]

581295422414680065,0,0,[0],1,[0.25]

581302297579425793,0,0,[0],1,[0.25]

581305416795103232,0,0,[0],1,[0.25]

581318271321931776,0,1,[0],1,[0.5]

581325025569030145,0,1,[0],1,[0.5]

581325197661376512,0,0,[0],1,[0.25]

580317556516483072,0,0,[0],1,[0.25]

580317998147325952,0,0,[0],1,[0.25]

580318020192571392,0,0,[0],1,[0.25]

580318210609696769,0,0,[0],1,[0.25]

580318669483413504,0,0,[0],1,[0.25]

580318717860532224,0,0,[0],1,[0.25]

580318938996740096,0,0,[0],1,[0.25]

580319005703069696,0,0,[0],1,[0.25]

580319078155468800,0,1,[0],0,[0.25]

580319116302647297,0,0,[0],1,[0.25]

580319184652890113,0,0,[0],1,[0.25]

580319206400475136,0,0,[0],1,[0.25]

580319458004193280,0,0,[0],1,[0.25]

580319651399385088,0,0,[0],1,[0.25]

580319856496644096,0,0,[0],1,[0.25]

580319968484421633,0,0,[0],1,[0.25]

580319999887347712,1,1,[0],1,[0.75]

580320161082830848,0,0,[0],1,[0.25]

580320242020290560,0,0,[0],1,[0.25]

580320267777511425,0,0,[0],1,[0.25]

580320329203093504,0,0,[0],1,[0.25]

580320563891019776,0,0,[0],1,[0.25]

580320612155060224,0,0,[0],1,[0.25]

580320645906632704,0,0,[0],1,[0.25]

580320684305416192,0,0,[0],0,[0.]

580320745974288384,0,0,[0],1,[0.25]

580320825351471104,0,0,[0],1,[0.25]

580320856561209344,0,0,[0],1,[0.25]

580320856905269248,0,0,[0],1,[0.25]

580320890086383616,0,0,[0],0,[0.]

580320893668364288,0,1,[0],0,[0.25]

580320945740480512,0,0,[0],1,[0.25]

580320964875014145,0,1,[0],1,[0.5]

580320995266936832,0,0,[0],1,[0.25]

580321156508577792,0,0,[0],1,[0.25]

580321169271877632,0,0,[0],1,[0.25]

580321317527879680,0,0,[0],1,[0.25]

580321327845765120,0,0,[0],1,[0.25]

580321350750990336,0.5,0,[0],1,[0.375]

580321372703985664,0,0,[0],1,[0.25]

580321844089212928,0,0,[0],1,[0.25]

580321925265788928,0,0,[0],0,[0.]

580321948070240256,0,0,[0],1,[0.25]

580322005280493568,0,0,[0],1,[0.25]

580322066374721537,1,1,[0],1,[0.75]

580322346508124160,1,0,[0],1,[0.5]

580322349569994752,1,0,[0],1,[0.5]

580322453928431617,0,1,[0],0,[0.25]

580322782392762368,0,0,[0],0,[0.]

580322927679279105,0,0,[0],0,[0.]

580323060533764097,0,1,[0],0,[0.25]

580323165068509184,0,0,[0],0,[0.]

580323315614543873,0,1,[0],1,[0.5]

580323456996282369,0,0,[0],1,[0.25]

580323815261016064,0,0,[0],1,[0.25]

580324027715063808,0,0,[0],0,[0.]

580324697415360512,0,1,[0],1,[0.5]

580324721381740544,0,0,[0],1,[0.25]

580324985148932097,0,0,[0],1,[0.25]

580325043705667586,0,0,[0],1,[0.25]

580325090367315968,0,0,[0],1,[0.25]

580325235653799936,0,0,[0],1,[0.25]

580325458870460416,0,1,[0],1,[0.5]

580325714567806976,0,1,[0],1,[0.5]

580325799078793216,0,1,[0],1,[0.5]

580326012749221890,0,0,[0],0,[0.]

580326045238333441,0,0,[0],1,[0.25]

580326073776357376,0,0,[0],1,[0.25]

580326111311171584,0,0,[0],1,[0.25]

580326222107951104,0,0,[0],1,[0.25]

580326398620934144,0,0,[0],1,[0.25]

580326473803767808,0,0,[0],1,[0.25]

580326762673901568,0,1,[0],1,[0.5]

580326807704088576,0,0,[0],1,[0.25]

580326871302316033,0.5,0,[0],1,[0.375]

580327197921120256,0,0,[0],1,[0.25]

580327336505176064,0,0,[0],0,[0.]

580327626419482624,0,0,[0],1,[0.25]

580327692765151232,0,0,[0],0,[0.]

580327924978569216,0,0,[0],1,[0.25]

580328617713897472,0,0,[0],1,[0.25]

580328783619579904,0,0,[0],1,[0.25]

580329455173967872,0,0,[0],0,[0.]

580329560350183424,0,0,[0],1,[0.25]

580329875891974145,0,0,[0],1,[0.25]

580329886532968448,0,0,[0],1,[0.25]

580330302251393024,0,1,[0],1,[0.5]

580330369603366913,0,0,[0],0,[0.]

580330721719508992,0,0,[0],1,[0.25]

580330740086243328,0,0,[0],1,[0.25]

580331000573476865,0,0,[0],1,[0.25]

580331453889708032,0,0,[0],0,[0.]

580331561398108160,0,1,[0],1,[0.5]

580332109782466561,0,1,[0],1,[0.5]

580332485030125568,0,0,[0],1,[0.25]

580333028624457728,0,0,[0],1,[0.25]

580333763512705025,0,0,[0],1,[0.25]

580333904126742528,0,1,[0],0,[0.25]

580333906597167104,0,1,[0],0,[0.25]

580333909008871424,0,0,[0],1,[0.25]

580334678340558849,1,1,[0],1,[0.75]

580335398683058176,0,1,[0],0,[0.25]

580335545265627136,0,1,[0],1,[0.5]

580336766663540736,0,0,[0],0,[0.]

580336849534648320,0,0,[0],1,[0.25]

580338165824667649,0,0,[0],1,[0.25]

580338546856235009,0,1,[0],1,[0.5]

580339547269144576,0,0,[0],0,[0.]

580339825649291264,0,1,[0],1,[0.5]

580340476949086208,0,0,[0],1,[0.25]

580342519516512256,0,0,[0],1,[0.25]

580344171019542528,0,1,[0],1,[0.5]

580346142183002113,0,0,[0],0,[0.]

580346392431968257,0,0,[0],1,[0.25]

580346992074842112,0,1,[0],1,[0.5]

580347068457308160,0,0,[0],1,[0.25]

580347290633838592,0,0,[0],1,[0.25]

580347360959717376,0,0,[0],0,[0.]

580347361039413248,0,0,[0],1,[0.25]

580347364562587649,0,1,[0],1,[0.5]

580347464907153408,0,0,[0],1,[0.25]

580347961256837120,0,0,[0],1,[0.25]

580348081100734464,0,0,[0],1,[0.25]

580348878370828288,0,1,[0],1,[0.5]

580349424058175489,0,0,[0],1,[0.25]

580350000074457088,0,0,[0],1,[0.25]

580350166005248000,0,0,[0],1,[0.25]

580350426278719488,0,0,[0],1,[0.25]

580352273001410560,0,0,[0],1,[0.25]

580352532167311362,0,0,[0],1,[0.25]

580352540316946432,0,0,[0],1,[0.25]

580353449721655296,0,0,[0],1,[0.25]

580353540725452800,0,0,[0],1,[0.25]

580356429615337472,1,0,[0],1,[0.5]

580357537083576321,0,0,[0],1,[0.25]

580357700791468032,0,0,[0],1,[0.25]

580360165540642816,0,1,[0],1,[0.5]

580364138020507649,0,0,[0],1,[0.25]

580364236330762240,0,0,[0],1,[0.25]

580364656608428032,0,0,[0],1,[0.25]

580364973664309248,0,1,[0],1,[0.5]

580365368805486592,0,1,[0],1,[0.5]

580366761398239232,0,0,[0],0,[0.]

580368137796743168,0,0,[0],1,[0.25]

580368417556992000,0,0,[0],1,[0.25]

580369978546917376,0,0,[0],1,[0.25]

580370249712697344,0.5,0,[0],1,[0.375]

580370275121938432,0,1,[0],1,[0.5]

580371845997682688,0,1,[0],1,[0.5]

580371847335821312,0,1,[0],1,[0.5]

580372127125131264,0,0,[0],1,[0.25]

580372806178881537,0,0,[0],1,[0.25]

580377478184755201,0,0,[0],1,[0.25]

580379486732066817,0,0,[0],1,[0.25]

580387098039046145,0,0,[0],1,[0.25]

580697361799876608,0,0,[0],1,[0.25]

580699430690656256,0,0,[0],1,[0.25]

580699825030754304,0,1,[0],1,[0.5]

580706841769820160,0,0,[0],1,[0.25]

580882121222434816,0,0,[0],0,[0.]

580882302621843456,0,0,[0],1,[0.25]

580882341880446977,0,0,[0],0,[0.]

580882417117958144,0,0,[0],1,[0.25]

580882674413375488,0,0,[0],0,[0.]

580882701063979008,0,0,[0],1,[0.25]

580883510103281665,0,1,[0],1,[0.5]

580883727624065024,0,0,[0],0,[0.]

580883793709547521,0,0,[0],1,[0.25]

580883864521818112,0,0,[0],0,[0.]

580884417343815680,0,0,[0],1,[0.25]

580884605097664512,0,0,[0],1,[0.25]

580885187837325312,0,1,[0],1,[0.5]

580885455257882624,0,1,[0],0,[0.25]

580885624883904512,0,0,[0],1,[0.25]

581047170637381632,0,0,[0],0,[0.]

581061237783556096,0,1,[0],0,[0.25]

581061272856326145,0,0,[0],0,[0.]

581061914001821696,0,0,[0],0,[0.]

581062604988162048,0,1,[0],1,[0.5]

581063145256538112,0,0,[0],0,[0.]

581063377226637312,0,1,[0],1,[0.5]

581063730319925248,0,1,[0],1,[0.5]

581063753837481984,0,0,[0],1,[0.25]

581063816882065408,0,0,[0],1,[0.25]

581063906682114048,0,0,[0],1,[0.25]

581063928953876480,0,0,[0],1,[0.25]

581063957684850688,0,0,[0],1,[0.25]

581064144394285056,0,1,[0],0,[0.25]

581064157870555136,0,0,[0],1,[0.25]

581066887200694272,0.5,1,[0],0,[0.375]

581107798932631552,0,0,[0],0,[0.]

581132461960249344,0,0,[0],0,[0.]

581153923987206146,1,0,[0],1,[0.5]

581183387848859648,0,0,[0],1,[0.25]

581252958446329857,0,0,[0],0,[0.]

581264214809022464,0,0,[0],1,[0.25]

581274406804025344,0,0,[0],1,[0.25]

581287108607811584,0,0,[0],0,[0.]

581287562947395584,0,0,[0],0,[0.]

581287795991302144,0,0,[0],1,[0.25]

581288928646340608,0,0,[0],1,[0.25]

581290271997968384,0,0,[0],0,[0.]

581291208506376192,0,0,[0],0,[0.]

581293286268129280,0,0,[0],0,[0.]

581293685041557504,0,1,[0],1,[0.5]

581295858898989056,0,0,[0],0,[0.]

581296960830881792,0,0,[0],0,[0.]

581299253743501312,0,0,[0],0,[0.]

581299354431987712,0,0,[0],0,[0.]

581300992194572288,0,0,[0],0,[0.]

581301262269829120,0,0,[0],0,[0.]

581301336085553152,0,0,[0],1,[0.25]

581302544116379648,0,0,[0],1,[0.25]

581303832895885312,0,0,[0],1,[0.25]

581303989406314496,0,0,[0],0,[0.]

581307361857392642,0,0,[0],0,[0.]

581314363644121088,0,0,[0],1,[0.25]

581315281630318593,0,0,[0],0,[0.]

581317224096387072,0,0,[0],0,[0.]

581335535832039424,0,0,[0],1,[0.25]

581357303405813760,0,1,[0],1,[0.5]

581359544682614784,0,0,[0],0,[0.]

581377529124130816,0,0,[0],1,[0.25]

581386094337474560,1,0,[0],1,[0.5]

581386155083620352,0,0,[0],1,[0.25]

581387966125248512,0.5,1,[0],1,[0.625]

581394092648710144,0,0,[0],1,[0.25]

581404604677660673,0,0,[0],1,[0.25]

581405344288608256,0,0,[0],1,[0.25]

581409613913804800,0,1,[0],0,[0.25]

581411131547320321,0,0,[0],0,[0.]

581437061363675136,0,0,[0],0,[0.]

581450117972144128,0,0,[0],0,[0.]

581460720900050945,0,0,[0],1,[0.25]

581473088249958400,0,0,[0],0,[0.]

581479017770979329,1,0,[0],1,[0.5]

581546828954411008,0,0,[0],1,[0.25]

581550667753504768,0,0,[0],1,[0.25]

535386605666979840,0,0,[0],1,[0.25]

535391478969675776,0,0,[0],0,[0.]

535415010361487360,0,0,[0],1,[0.25]

535415869862473729,0,0,[0],0,[0.]

535425236871544832,0,0,[0],0,[0.]

535439290667241472,0,0,[0],1,[0.25]

535440024930902017,0,0,[0],1,[0.25]

535449972913614848,0,0,[0],1,[0.25]

535450182142672897,0,0,[0],1,[0.25]

535450705134649345,0,0,[0],0,[0.]

535463053190778880,0,1,[0],1,[0.5]

535472483756154880,0,0,[0],1,[0.25]

535482306585042944,0,0,[0],1,[0.25]

535517405921804288,0,0,[0],0,[0.]

535524640031256576,1,0,[0],0,[0.25]

535552999624826882,0,0,[0],0,[0.]

535556368552714240,0,0,[0],1,[0.25]

535656301833895937,0.5,0,[0],1,[0.375]

535708968837206016,0,0,[0],0,[0.]

535711053686898689,0,0,[0],0,[0.]

535772174053687297,0,0,[0],0,[0.]

535792764135280640,1,0,[0],1,[0.5]

535804563832315904,0,0,[0],0,[0.]

535818207542923265,0.5,0,[0],1,[0.375]

535822193150537728,0,0,[0],0,[0.]

535828163402543104,0,0,[0],0,[0.]

535919972439322624,0,0,[0],0,[0.]

535926525422358528,0,0,[0],0,[0.]

535936169196810240,0,0,[0],0,[0.]

535942066694803456,0,0,[0],0,[0.]

535951209316642816,0,0,[0],0,[0.]

535952893589725184,0,0,[0],0,[0.]

535960367055118337,0,1,[0],1,[0.5]

535966185477931010,0,0,[0],0,[0.]

535967306799538176,0,0,[0],1,[0.25]

535986492879810560,0,0,[0],0,[0.]

536050365406253056,0,1,[0],0,[0.25]

536127932918681602,0,0,[0],1,[0.25]

536141476460507136,0,1,[0],1,[0.5]

536223820131360769,0,1,[0],0,[0.25]

536228944299958272,1,0,[0],1,[0.5]

536323971239903234,0,0,[0],0,[0.]

536333336353193985,0,1,[0],0,[0.25]

536425735771414528,0,0,[0],1,[0.25]

536439239118831617,0,1,[0],0,[0.25]

536464887015567360,0,0,[0],1,[0.25]

536489596423774208,0,0,[0],0,[0.]

536504937401049089,0,0,[0],0,[0.]

536514538850750464,0,1,[0],0,[0.25]

536532934014926849,1,0,[0],1,[0.5]

536666052277448704,0.5,0,[0],0,[0.125]

536696108823896065,0,0,[0],1,[0.25]

536733651544072192,1,0,[0],1,[0.5]

536760961692999680,0,0,[0],1,[0.25]

536777819204775936,0,0,[0],1,[0.25]

536778036180680704,0,0,[0],1,[0.25]

536782128109740032,0,0,[0],1,[0.25]

536783143865688064,0,1,[0],1,[0.5]

536787694169632768,0.5,0,[0],1,[0.375]

536805431360749568,0,0,[0],0,[0.]

536805993334571008,1,1,[0],0,[0.5]

536809338766364672,0,0,[0],1,[0.25]

536810390739755009,0,0,[0],1,[0.25]

536812027571109888,1,0,[0],0,[0.25]

536822580720984064,0.5,0,[0],0,[0.125]

536824581341073408,0,0,[0],1,[0.25]

536825396990607360,0,1,[0],1,[0.5]

536825651463217152,0,0,[0],1,[0.25]

536826273667227649,1,0,[0],1,[0.5]

536826754770685952,0.5,0,[0],1,[0.375]

536828694107803651,0,0,[0],1,[0.25]

536829324092268544,0,1,[0],1,[0.5]

536830979714056192,0,1,[0],1,[0.5]

536835870293512192,0.5,0,[0],1,[0.375]

536835870897479680,0.5,0,[0],1,[0.375]

536836468816498688,1,0,[0],1,[0.5]

536836469542105088,1,0,[0],1,[0.5]

535241189234982912,0,0,[0],1,[0.25]

535270217689993216,1,0,[0],1,[0.5]

535342545283588096,0,0,[0],0,[0.]

535397927548878849,1,0,[0],1,[0.5]

535434467696189440,0,0,[0],1,[0.25]

535438499432771584,0,0,[0],0,[0.]

535721996391178242,0,0,[0],1,[0.25]

536824260615237632,0.5,0,[0],1,[0.375]

536824745459998720,0,0,[0],1,[0.25]

536824746298843136,0,0,[0],1,[0.25]

536825153372831744,0.5,0,[0],0,[0.125]

536825222050365440,0,0,[0],0,[0.]

536825222608203776,0,0,[0],0,[0.]

536825223061180416,0,0,[0],0,[0.]

536825223526756352,0.5,0,[0],0,[0.125]

536825848624865280,0,1,[0],1,[0.5]

536825996985790465,0.5,0,[0],1,[0.375]

536826643122503680,0,1,[0],0,[0.25]

536826824219959296,0,0,[0],0,[0.]

536827540829384704,0,0,[0],1,[0.25]

536827886926565376,0,0,[0],1,[0.25]

536828314783346688,0,1,[0],0,[0.25]

536830361817595905,0,0,[0],0,[0.]

536830857403961345,0,0,[0],1,[0.25]

536831367959420929,0,0,[0],0,[0.]

536831866721280000,0,1,[0],1,[0.5]

536831867329466369,0,1,[0],1,[0.5]

536832547062165504,0,0,[0],1,[0.25]

536833104280055808,0,0,[0],1,[0.25]

536833763326820352,0,0,[0],1,[0.25]

536834351246225408,0,0,[0],0,[0.]

536835011941396481,0,1,[0],1,[0.5]

536835327584141312,0,0,[0],0,[0.]

536836675226177538,0,1,[0],0,[0.25]

536836729190105089,0,0,[0],0,[0.]

536837309078200320,0,0,[0],0,[0.]

536837509167480832,1,0,[0],1,[0.5]

536837810805039104,0,1,[0],1,[0.5]

536839580419231745,0,0,[0],0,[0.]

536841860049043457,0,0,[0],0,[0.]

536842041586876416,0,0,[0],1,[0.25]

536842936667750402,0,0,[0],1,[0.25]

536843350281060353,0,0,[0],0,[0.]

536844180887449600,0,0,[0],0,[0.]

536844209982959616,0,1,[0],0,[0.25]

536844214202400768,0,0,[0],0,[0.]

536844329000906752,0.5,0,[0],0,[0.125]

536844860058529792,0.5,0,[0],0,[0.125]

536844922088091648,0,0,[0],0,[0.]

536844923774205952,0,0,[0],0,[0.]

536845577938432000,0,1,[0],0,[0.25]

536845700835733504,0,0,[0],0,[0.]

536845753394536448,0,0,[0],0,[0.]

536846436537999360,0,0,[0],0,[0.]

536847243631149056,0,0,[0],1,[0.25]

536847375802052609,0,0,[0],1,[0.25]

536848134681690112,0.5,0,[0],1,[0.375]

536848139836481536,0,0,[0],0,[0.]

536848241556721665,0,0,[0],0,[0.]

536848662135980032,0.5,0,[0],0,[0.125]

536848962775678976,0,0,[0],1,[0.25]

524922078638903296,0,0,[0],1,[0.25]

524922499466022913,0,0,[0],1,[0.25]

524923148576518144,0.5,0,[0],1,[0.375]

524923403183333376,0,0,[0],1,[0.25]

524924660480487424,0,0,[0],1,[0.25]

524924954287296512,0,1,[0],0,[0.25]

524924987774631936,0,0,[0],1,[0.25]

524925223226081282,0,0,[0],1,[0.25]

524925600318754816,1,1,[0],0,[0.5]

524926528342487041,0,0,[0],1,[0.25]

524926698165633024,0,0,[0],0,[0.]

524927789892653056,0.5,0,[0],0,[0.125]

524927809773649922,0.5,0,[0],1,[0.375]

524928223499784192,0,0,[0],1,[0.25]

524928297986433024,0.5,0,[0],1,[0.375]

524928863714168832,0,1,[0],1,[0.5]

524928960615186432,0,0,[0],1,[0.25]

524929014621032451,0,0,[0],1,[0.25]

524929550493712384,0.5,1,[0],1,[0.625]

524929559909916672,0,1,[0],1,[0.5]

524930400272265216,0,0,[0],1,[0.25]

524930499790131200,0.5,1,[0],0,[0.375]

524930594950479873,0,1,[0],1,[0.5]

524930678983753728,0,1,[0],1,[0.5]

524930851747164160,0,1,[0],1,[0.5]

524931083797004288,0.5,0,[0],1,[0.375]

524932292406681601,1,0,[0],1,[0.5]

524932558275235840,0,0,[0],1,[0.25]

524932635177795585,0,0,[0],1,[0.25]

524933534692442112,0,0,[0],1,[0.25]

524933600433938432,0,0,[0],1,[0.25]

524933764330586112,0,0,[0],1,[0.25]

524934004152082432,0,0,[0],1,[0.25]

524934090542182400,0,0,[0],1,[0.25]

524934142958788608,0,0,[0],1,[0.25]

524934300459077632,0.5,1,[0],1,[0.625]

524934419270742017,0,0,[0],1,[0.25]

524934507892580352,0,0,[0],1,[0.25]

524934648473079808,0.5,0,[0],1,[0.375]

524934897367285760,0,1,[0],1,[0.5]

524935023380545537,0,0,[0],1,[0.25]

524935146806738944,0,0,[0],1,[0.25]

524935731148775424,0,0,[0],1,[0.25]

524935906596499456,0,0,[0],1,[0.25]

524935943925796866,0,0,[0],1,[0.25]

524936008870400000,0.5,1,[0],0,[0.375]

524936075870228480,0.5,0,[0],0,[0.125]

524936456742379520,1,0,[0],0,[0.25]

524936881348558849,0,1,[0],1,[0.5]

524936931059056640,1,1,[0],0,[0.5]

524937114539282433,0,0,[0],1,[0.25]

524937243518312448,0,1,[0],1,[0.5]

524937421180653568,0,1,[0],1,[0.5]

524937560276344832,0,0,[0],0,[0.]

524937574281121793,0,0,[0],1,[0.25]

524937597206790144,0,0,[0],1,[0.25]

524937635698327553,0,0,[0],1,[0.25]

524937675115999232,0,0,[0],1,[0.25]

524938009834450945,0,0,[0],1,[0.25]

524938137320312832,0,0,[0],1,[0.25]

524938146119966720,0,1,[0],1,[0.5]

524938288277118976,0,1,[0],0,[0.25]

524939142485262337,0,1,[0],1,[0.5]

524939347699585025,0.5,0,[0],1,[0.375]

524939362048290817,0.5,1,[0],1,[0.625]

524939818347028480,0,0,[0],1,[0.25]

524939821815721984,0,0,[0],1,[0.25]

524940452383170560,1,0,[0],1,[0.5]

524940623594287104,0,0,[0],1,[0.25]

524940803601227777,0,0,[0],1,[0.25]

524940940721418240,0,0,[0],1,[0.25]

524941119403335681,0,0,[0],1,[0.25]

524941272549969920,0,0,[0],1,[0.25]

524941318389501953,0,1,[0],1,[0.5]

524942687003484161,0.5,1,[0],1,[0.625]

524942802908876801,0,1,[0],1,[0.5]

524942851944493056,0,1,[0],1,[0.5]

524942952733220865,0,1,[0],1,[0.5]

524943226948820992,0,0,[0],1,[0.25]

524943615437848576,1,1,[0],1,[0.75]

524943638812299265,0,0,[0],1,[0.25]

524943658748219392,0,1,[0],1,[0.5]

524943804051496961,0,1,[0],1,[0.5]

524943976902971392,0,0,[0],1,[0.25]

524944146025312256,0,0,[0],0,[0.]

524944178586091520,1,0,[0],1,[0.5]

524944537618485248,0.5,1,[0],0,[0.375]

524944571256434688,0,0,[0],1,[0.25]

524944610985263104,0,0,[0],1,[0.25]

524944788525973505,0.5,0,[0],1,[0.375]

524944978288852992,0,1,[0],1,[0.5]

524944981753356288,0,0,[0],0,[0.]

524945095322513408,0,1,[0],1,[0.5]

524945101542678529,0,0,[0],1,[0.25]

524945225253675008,0,0,[0],1,[0.25]

524945585539776512,1,0,[0],1,[0.5]

524945814796644352,0,0,[0],0,[0.]

524946461621235712,0,0,[0],0,[0.]

524946753154727936,0,0,[0],1,[0.25]

524946808271671297,0,1,[0],1,[0.5]

524947030616313856,0,0,[0],1,[0.25]

524947036228317184,0,1,[0],1,[0.5]

524947071770435585,0,0,[0],1,[0.25]

524947129354420225,0,0,[0],1,[0.25]

524947368865964033,0,1,[0],1,[0.5]

524947414050816000,0.5,0,[0],1,[0.375]

524947475858472960,0.5,0,[0],1,[0.375]

524947604690702336,0,0,[0],1,[0.25]

524947716393414656,0,0,[0],1,[0.25]

524948520605069312,0,1,[0],1,[0.5]

524948618776944640,0,1,[0],1,[0.5]

524948710812581888,1,0,[0],1,[0.5]

524948790227517440,0,0,[0],1,[0.25]

524949003834634240,0,0,[0],1,[0.25]

524949028728221698,0,1,[0],1,[0.5]

524949136173694976,0,0,[0],1,[0.25]

524949243883425793,0,0,[0],0,[0.]

524949435886096385,0.5,0,[0],0,[0.125]

524949884143927296,0,1,[0],1,[0.5]

524949897221795840,0,1,[0],1,[0.5]

524949939755810817,0,0,[0],1,[0.25]

524950117192044544,1,1,[0],1,[0.75]

524950159160250368,0,0,[0],1,[0.25]

524950203476869120,0,0,[0],1,[0.25]

524950321064607744,0.5,0,[0],1,[0.375]

524950339074523137,0.5,1,[0],0,[0.375]

524950395110842369,0,1,[0],1,[0.5]

524950455743291392,0.5,1,[0],1,[0.625]

524950507023245313,0,0,[0],0,[0.]

524950679274942464,0,0,[0],1,[0.25]

524951279760867328,1,1,[0],0,[0.5]

524951439417044992,0,0,[0],1,[0.25]

524951456362012672,0,0,[0],1,[0.25]

524951696376487936,0,0,[0],1,[0.25]

524951948337098752,0,0,[0],1,[0.25]

524952005157347328,0,0,[0],1,[0.25]

524952322703900672,0,1,[0],1,[0.5]

524952808110694400,0,0,[0],1,[0.25]

524953077456318464,0,1,[0],0,[0.25]

524953508978909185,0,0,[0],1,[0.25]

524953530193301505,0,0,[0],1,[0.25]

524953569762766848,0,0,[0],1,[0.25]

524953767402553345,0,0,[0],0,[0.]

524954105471840256,0,1,[0],0,[0.25]

524954161054756864,0,1,[0],1,[0.5]

524954241547632640,0,0,[0],1,[0.25]

524954262657581057,0,1,[0],1,[0.5]

524954313337364480,0,0,[0],1,[0.25]

524954661703680000,0,0,[0],1,[0.25]

524955083297931264,1,0,[0],0,[0.25]

524955102554361856,0,1,[0],1,[0.5]

524955170200121344,0,0,[0],1,[0.25]

524955243185176576,0.5,1,[0],1,[0.625]

524955251464736768,0,0,[0],0,[0.]

524955317201666048,0.5,0,[0],0,[0.125]

524955385480753153,0.5,0,[0],1,[0.375]

524955386697515008,0,0,[0],1,[0.25]

524955388190662657,0,0,[0],1,[0.25]

524955850591334403,0,0,[0],0,[0.]

524955871689052160,0,0,[0],1,[0.25]

524956007324082177,0,1,[0],1,[0.5]

524956168754843648,0,0,[0],1,[0.25]

524956415589621760,0,0,[0],1,[0.25]

524956449836130304,0.5,0,[0],1,[0.375]

524956518404198400,0,1,[0],0,[0.25]

524956648151191553,0,1,[0],1,[0.5]

524956731638841344,0,0,[0],1,[0.25]

524957105296404480,0,1,[0],1,[0.5]

524957554829717504,0,0,[0],1,[0.25]

524957773810135040,0,1,[0],1,[0.5]

524957872296583168,1,0,[0],1,[0.5]

524957925157384192,0,0,[0],1,[0.25]

524957974226550784,0.5,1,[0],1,[0.625]

524957978806743040,0,1,[0],0,[0.25]

524958173245870080,1,0,[0],1,[0.5]

524958238316298240,0,0,[0],1,[0.25]

524958250706681856,0,0,[0],1,[0.25]

524958383468978176,0,0,[0],1,[0.25]

524958384060366849,0,0,[0],1,[0.25]

524958409381384192,0.5,0,[0],1,[0.375]

524958498770395137,0,1,[0],1,[0.5]

524958516822671360,0,1,[0],1,[0.5]

524958741259886592,0,0,[0],0,[0.]

524958992330522624,0,1,[0],0,[0.25]

524959090125320193,0,1,[0],1,[0.5]

524959390332239872,0,0,[0],1,[0.25]

524959715957424128,0,0,[0],1,[0.25]

524959778125385728,0,0,[0],1,[0.25]

524960221694005248,0,1,[0],1,[0.5]

