tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility
500287857727377408,0.5,0,1,1,0.625
500288263320768512,1.0,0,1,1,0.75
500288349924782080,0.0,0,1,1,0.5
500288581081260032,0.5,1,1,1,0.875
500288971197263873,1.0,0,1,1,0.75
500289154581008384,1.0,0,1,1,0.75
500289307257868288,0.5,0,1,1,0.625
500290456845299714,1.0,0,1,1,0.75
500290464621559808,0.0,0,1,1,0.5
500290867681587200,1.0,0,1,1,0.75
500290977798836225,0.0,0,1,1,0.5
500291013521334272,0.0,0,1,1,0.5
500291056445845504,0.0,0,1,1,0.5
500291116403789824,0.0,0,1,1,0.5
500292202845982720,1.0,0,1,1,0.75
500292426154528770,0.0,1,1,1,0.75
500292806175236096,0.0,0,1,1,0.5
500292917957648384,0.0,0,1,1,0.5
500293392060780546,0.0,0,1,1,0.5
500293872162205697,0.5,1,1,1,0.875
500294349872062464,0.0,0,1,1,0.5
500294693356175360,1.0,0,1,1,0.75
500294803402137600,0.0,1,1,1,0.75
500295333486657536,0.0,0,1,1,0.5
500295393301647360,0.0,1,1,1,0.75
500296080710705152,0.0,1,1,1,0.75
500296158476906496,0.0,0,1,1,0.5
500296692713783298,1.0,1,1,1,1.0
500297358908071936,0.0,0,1,1,0.5
500298091627823104,0.0,0,1,1,0.5
500298315368390657,0.0,0,1,1,0.5
500298588992593920,0.0,0,1,0,0.25
500298752469770240,0.0,0,1,1,0.5
500298847550472194,1.0,0,1,1,0.75
500298981558063107,0.0,0,1,1,0.5
500299904817049600,0.0,0,1,1,0.5
500300813835988992,0.0,0,1,1,0.5
500300944891199488,0.0,0,1,1,0.5
500301418406744064,0.5,0,1,1,0.625
500301519854379008,0.0,0,1,1,0.5
500302115458523136,0.0,0,1,1,0.5
500303238810574849,0.0,0,1,1,0.5
500303431928922113,0.0,0,1,1,0.5
500305514447003649,1.0,1,1,1,1.0
500306187624407040,0.0,0,1,1,0.5
500307001629745152,1.0,0,1,1,0.75
500308076004929537,0.5,0,1,1,0.625
500308574703452160,0.0,0,1,1,0.5
500308705083400193,0.0,0,1,1,0.5
500308708988301312,0.5,0,1,1,0.625
500309193526882306,0.0,0,1,1,0.5
500309222635360256,0.0,0,1,1,0.5
500309381930844160,0.0,1,1,1,0.75
500309745350508545,0.0,1,1,1,0.75
500310127896199168,0.0,1,1,1,0.75
500311153583853570,0.0,0,1,1,0.5
500312670260957185,0.0,0,1,1,0.5
500314015609147392,0.5,0,1,1,0.625
500315291168276480,0.0,0,1,1,0.5
500316005089181697,0.0,1,1,1,0.75
500319675797209088,0.0,0,1,1,0.5
500319801344929795,0.0,0,0,1,0.25
500320680810795009,0.0,0,1,1,0.5
500321184269881345,0.0,0,1,1,0.5
500321506371850240,0.0,1,1,1,0.75
500322486362202112,0.0,0,1,1,0.5
500324234821124096,0.0,0,1,1,0.5
500324836355608576,0.0,0,1,1,0.5
500325220193153024,0.0,0,1,1,0.5
500326267640905728,0.5,0,1,1,0.625
500327106824245249,0.0,0,1,1,0.5
500327120770301952,0.0,0,1,1,0.5
500328758201815041,0.0,0,1,1,0.5
500332042648055808,0.0,0,1,1,0.5
500332933098385408,0.0,0,0,1,0.25
500335355904540674,0.0,0,1,1,0.5
500336040440516608,0.0,0,1,1,0.5
500336373833170945,0.0,0,1,1,0.5
500339209715335169,0.0,0,1,1,0.5
500339512082698240,0.0,0,1,1,0.5
500341884678836224,1.0,0,1,1,0.75
500343812863311872,0.0,0,1,1,0.5
500344846612447233,0.0,0,1,1,0.5
500347114975944705,0.0,0,1,1,0.5
500347920210989057,0.0,0,1,1,0.5
500350777844457473,0.0,0,1,1,0.5
500351760402493440,0.0,0,1,1,0.5
500354471525109760,0.0,0,1,1,0.5
500354773133299713,1.0,0,1,1,0.75
500354853680340993,0.0,0,1,1,0.5
500356642329071616,0.0,0,1,1,0.5
500357713260724224,0.0,0,1,0,0.25
500358061698347008,0.0,0,1,1,0.5
500358195408551936,0.5,0,1,1,0.625
500358526804316160,0.0,0,1,1,0.5
500358655834062848,0.0,0,1,1,0.5
500358907383275520,0.0,0,0,1,0.25
500358977046474754,0.0,0,1,1,0.5
500359006331092994,0.0,0,1,1,0.5
500359075045990401,0.0,1,1,1,0.75
500359088757555200,0.0,0,1,1,0.5
500359117132017665,0.0,0,1,1,0.5
500359125310922753,0.0,0,1,1,0.5
500359223557890048,0.0,0,1,1,0.5
500359312447787009,0.0,1,1,1,0.75
500359323588239360,0.0,1,1,1,0.75
500359356589019136,0.0,0,1,1,0.5
500359377585704961,0.0,0,1,1,0.5
500359508531884033,0.0,0,1,1,0.5
500359983301939200,0.0,0,1,1,0.5
500360018928353280,0.0,0,1,1,0.5
500360094924931073,0.0,1,1,1,0.75
500360095738626049,0.0,1,1,1,0.75
500360244187635712,0.0,0,1,1,0.5
500360248767840256,0.0,0,1,1,0.5
500360596995731456,0.0,0,1,1,0.5
500360889347096576,0.0,0,1,1,0.5
500360978387976192,0.0,0,1,1,0.5
500361302238564352,0.0,0,1,1,0.5
500361668132892673,1.0,0,0,1,0.5
500361847070269441,0.0,0,1,1,0.5
500362083221786625,0.0,0,1,1,0.5
500363126294863876,0.0,0,0,1,0.25
500363740311982081,0.0,0,1,1,0.5
500363831957135360,0.0,0,1,1,0.5
500364250461003777,1.0,1,1,1,1.0
500364290545958912,0.0,0,1,1,0.5
500364921607974913,0.5,0,1,1,0.625
500366333461422080,0.0,0,1,1,0.5
500367267901632512,0.0,0,1,1,0.5
500368579875704832,0.0,0,1,1,0.5
500369391339724802,0.5,1,1,1,0.875
500369479482630145,0.0,0,1,1,0.5
500370960093302784,1.0,0,1,1,0.75
500371149713178625,0.0,0,1,1,0.5
500371231183745025,0.0,1,1,1,0.75
500372391407931392,0.0,0,1,1,0.5
500374427448516609,0.0,0,1,1,0.5
500375190535421953,0.0,0,1,1,0.5
500375440285237248,0.0,0,1,1,0.5
500375545918803970,0.0,0,1,1,0.5
500375839498723328,0.0,0,1,1,0.5
500377145349521411,0.0,0,1,1,0.5
500377191029673984,0.0,0,1,1,0.5
500377906305327104,0.0,1,1,1,0.75
500378223977721856,1.0,0,1,1,0.75
500378338582884352,0.0,0,1,1,0.5
500378522398244865,0.5,0,1,1,0.625
500378522788315137,0.0,0,1,1,0.5
500379055594946561,0.0,0,1,1,0.5
500381163866062848,0.5,0,1,1,0.625
500382265076379649,0.0,0,1,1,0.5
500383514567925760,0.0,0,1,1,0.5
500385868041842688,0.0,0,1,1,0.5
500387844758994946,0.0,1,1,1,0.75
500388199064420352,0.0,0,1,1,0.5
500388477763325952,0.0,0,1,1,0.5
500388703114895360,0.0,1,0,1,0.5
500389488217309184,0.0,0,1,1,0.5
500391222075076610,0.0,0,1,1,0.5
500393152444772352,1.0,0,1,1,0.75
500394061887709184,0.0,0,1,1,0.5
500397785246466048,0.0,0,1,1,0.5
500398504075071488,0.0,0,1,1,0.5
500404132394459136,0.0,0,0,1,0.25
500408607561629698,0.0,0,1,1,0.5
500413818368184321,1.0,0,1,1,0.75
500417151346696192,0.0,0,1,1,0.5
500421926079066112,0.0,0,1,1,0.5
500422971320963072,0.0,0,1,1,0.5
500427786159681536,0.0,0,1,1,0.5
580319983676313601,0.0,0,1,1,0.5
580321203757387776,0.0,0,1,0,0.25
580322026029654018,0.0,1,1,1,0.75
580322102307373056,0.0,0,1,1,0.5
580322332348190720,0.0,1,1,1,0.75
580322653472493569,0.0,0,1,1,0.5
580323152103911424,0.0,1,1,0,0.5
580323498905702400,0.0,0,1,1,0.5
580323877429112832,0.0,0,1,1,0.5
580323946899214336,0.0,0,1,1,0.5
580323992843718656,0.0,0,1,1,0.5
580324338865430528,0.0,0,1,1,0.5
580324804403818496,0.0,1,1,1,0.75
580324933525467136,1.0,0,1,1,0.75
580325243631321088,0.0,0,1,1,0.5
580325486477357056,0.0,0,1,0,0.25
580326370640818176,0.0,1,1,1,0.75
580326744357515264,0.0,0,1,1,0.5
580326978546495488,1.0,0,1,1,0.75
580327058158551041,0.5,0,1,1,0.625
580327418084364288,0.0,0,1,1,0.5
580327576218046464,0.0,0,1,0,0.25
580327611760545792,0.5,1,1,1,0.875
580327625626927104,1.0,0,1,1,0.75
580327960638521344,0.0,0,1,1,0.5
580328000400564225,0.5,0,1,1,0.625
580328029852856320,0.0,0,1,0,0.25
580328132932022272,0.0,1,1,1,0.75
580328198564651008,0.0,1,1,1,0.75
580328297462140928,0.0,1,1,1,0.75
580328302939889664,0.0,0,1,0,0.25
580328463585841153,0.0,1,1,0,0.5
580328535790907392,0.5,0,1,1,0.625
580328565255852032,0.0,0,1,1,0.5
580328582993616896,0.0,0,1,1,0.5
580328708675887104,1.0,0,1,1,0.75
580328848774045696,0.0,1,1,1,0.75
580329096024047616,0.0,0,1,1,0.5
580329111064686592,0.0,1,1,1,0.75
580329153553141760,0.0,0,1,1,0.5
580329206158127104,0.0,0,1,1,0.5
580329219646988289,0.0,1,1,1,0.75
580329265251536896,0.0,1,1,0,0.5
580329747416113152,0.0,0,1,0,0.25
580329796527366144,0.0,1,1,1,0.75
580329935601958912,0.0,0,1,1,0.5
580329937573302272,0.0,1,1,0,0.5
580330064384028673,0.0,1,1,1,0.75
580330078682353665,0.0,0,1,1,0.5
580330104846475264,0.0,0,1,1,0.5
580330161725255681,0.0,0,1,1,0.5
580330362070540288,0.0,1,1,1,0.75
580330441854435328,0.0,1,1,1,0.75
580330454869512192,0.0,1,1,1,0.75
580330560331091968,0.5,1,1,1,0.875
580330591826128896,0.0,1,1,0,0.5
580330660537192448,0.5,0,1,1,0.625
580330690807394304,0.0,1,1,0,0.5
580330986220687360,0.0,0,1,1,0.5
580331071457333248,0.0,1,1,1,0.75
580331121180844032,0.0,0,1,1,0.5
580331132878618624,0.0,0,1,1,0.5
580331192316198912,0.0,0,1,1,0.5
580331255570530304,0.0,0,1,1,0.5
580331308146118656,1.0,0,1,1,0.75
580331347752914944,0.0,0,1,1,0.5
580331527675998208,0.0,0,1,1,0.5
580331677899202560,0.0,0,1,1,0.5
580331706860871680,0.0,1,1,1,0.75
580331843616133120,0.0,0,1,1,0.5
580331913052852224,0.0,0,1,0,0.25
580331981130498048,0.0,0,1,1,0.5
580332189155459072,0.0,0,1,1,0.5
580332232121933824,0.0,0,1,0,0.25
580332255693942784,0.0,0,1,1,0.5
580332296336732160,0.0,0,1,1,0.5
580332312354693120,0.5,1,1,1,0.875
580332380436709377,0.0,1,1,1,0.75
580332410853789696,1.0,0,1,1,0.75
580332451353985025,0.0,0,1,1,0.5
580332532694122497,0.0,0,1,1,0.5
580332684905431040,0.5,1,1,0,0.625
580332832544976896,0.0,1,1,0,0.5
580332876081811456,0.0,1,1,1,0.75
580332903986524160,0.0,1,1,1,0.75
580332990867349504,1.0,0,1,1,0.75
580333314415919104,0.0,1,1,1,0.75
580333728762896384,0.0,0,1,1,0.5
580333759125458944,0.0,0,1,0,0.25
580333827425439745,0.0,0,1,1,0.5
580333881687195648,1.0,0,1,1,0.75
580333915275165696,0.0,0,1,1,0.5
580333946271113216,0.0,0,1,1,0.5
580334199187644416,0.0,1,1,1,0.75
580334309422161920,0.0,0,1,1,0.5
580334563932549120,0.0,0,1,1,0.5
580334729678966784,0.0,0,1,0,0.25
580335102313500673,0.0,0,1,1,0.5
580335409202348032,0.0,0,1,1,0.5
580335420703170561,0.0,0,1,1,0.5
580335510280892416,0.0,1,1,1,0.75
580335578069209091,0.0,1,1,1,0.75
580335608477982720,0.0,0,1,1,0.5
580336069192843264,0.0,0,1,1,0.5
580336127699087360,0.0,0,1,1,0.5
580336204186521600,0.0,0,1,1,0.5
580336326634962944,0.0,0,1,1,0.5
580336341080260608,0.0,0,1,0,0.25
580336348764065793,0.0,0,1,1,0.5
580336394184323072,0.0,0,1,1,0.5
580336528955691008,0.0,1,1,1,0.75
580336554406711297,0.0,0,1,1,0.5
580336568419921920,0.0,0,1,1,0.5
580336661206331392,0.0,0,1,1,0.5
580336772128870400,0.0,0,1,1,0.5
580336782782382081,0.0,0,1,1,0.5
580337178506584064,0.0,0,1,1,0.5
580337292838981633,0.0,0,1,1,0.5
580337320508919808,0.0,0,1,1,0.5
580337327677026304,0.0,0,1,1,0.5
580337418550775808,0.0,0,1,1,0.5
580337440738713600,0.0,0,1,1,0.5
580337446170320896,0.5,1,1,1,0.875
580337583508570112,0.0,1,1,1,0.75
580337826279124992,0.0,1,1,1,0.75
580337831253581824,0.5,0,1,0,0.375
580337873691533313,0.0,0,1,1,0.5
580338189904285697,0.0,0,1,1,0.5
580338194731962368,0.0,0,1,1,0.5
580338392782757888,1.0,0,1,0,0.5
580339310299340800,0.0,0,1,1,0.5
580339510883561472,0.0,0,1,1,0.5
580339662096605184,0.0,1,1,1,0.75
580339793122447361,0.0,0,1,0,0.25
580340024736116736,0.5,1,1,1,0.875
580340423044018176,0.0,1,1,0,0.5
580341214098137089,0.0,1,1,1,0.75
580342401392312321,0.5,0,1,1,0.625
580342670511472640,0.0,0,1,0,0.25
580342917291708416,0.0,0,1,1,0.5
580343329096904704,0.0,1,1,1,0.75
580343473607438336,0.0,0,1,1,0.5
580343941825953792,1.0,0,1,1,0.75
580344006682505216,0.0,1,1,1,0.75
580345253179342848,0.0,0,1,0,0.25
580346824269103105,0.0,0,1,1,0.5
580346835295997952,0.5,0,1,1,0.625
580346858846822400,0.0,0,1,1,0.5
580347051927597056,0.0,0,1,1,0.5
580347646465949696,0.0,1,1,1,0.75
580349159569539072,0.0,0,1,0,0.25
580349419360526336,0.0,0,1,0,0.25
580350403734310912,0.0,0,1,0,0.25
580350587289604097,0.0,0,1,1,0.5
580350698774241280,0.5,0,1,1,0.625
580351083383517185,0.0,1,1,1,0.75
580351149619953664,0.0,1,1,1,0.75
580351367719591936,0.0,1,1,1,0.75
580351390570135552,0.0,1,1,1,0.75
580351604831846400,0.0,0,1,1,0.5
580351758213447680,1.0,0,1,1,0.75
580352417541287936,0.0,0,1,0,0.25
580352455952732160,0.0,0,1,1,0.5
580352792700821504,0.0,0,1,1,0.5
580353697865187328,0.0,0,1,1,0.5
580353737769820160,0.0,0,1,1,0.5
580353986991112192,0.0,1,1,1,0.75
580354367796166656,1.0,0,1,1,0.75
580355037504909312,0.0,0,1,1,0.5
580355192908095488,0.0,0,1,1,0.5
580355581254471680,0.0,0,1,1,0.5
580357920984051712,0.0,1,1,1,0.75
580358227713458176,0.0,0,1,1,0.5
580359057825009664,0.0,1,1,1,0.75
580359081296293888,0.5,0,1,0,0.375
580359405620858880,0.0,1,1,1,0.75
580359480782786560,0.0,0,1,1,0.5
580359809041604608,0.0,0,1,1,0.5
580361142666563584,0.5,0,1,1,0.625
580362104110071808,0.0,1,1,1,0.75
580362323283615745,0.0,1,1,1,0.75
580363156721131521,0.0,0,1,1,0.5
580364493928181760,0.0,1,1,1,0.75
580364576560177154,0.0,1,1,0,0.5
580364889736232960,0.0,1,1,1,0.75
580364934011334656,0.0,0,1,0,0.25
580365755750871041,0.0,0,1,1,0.5
580365806720122880,0.0,0,1,1,0.5
580365989780520960,0.5,0,1,1,0.625
580370309884182529,0.0,0,1,1,0.5
580371776619839488,0.0,1,1,1,0.75
580377378226049024,0.0,0,1,1,0.5
580377986941206528,0.0,1,1,1,0.75
580380219921580032,0.0,1,1,1,0.75
580388756043083777,0.0,0,1,1,0.5
580398796124876800,0.0,0,1,1,0.5
580399487740297216,0.0,0,1,1,0.5
580882906014474240,0.0,0,1,0,0.25
580883100533690368,0.0,0,1,1,0.5
580886010575257601,1.0,1,1,1,1.0
581245152158728192,0.5,0,1,1,0.625
581246782765719552,0.0,0,1,0,0.25
581247332282306561,0.0,0,1,1,0.5
581247335998431232,0.0,1,1,1,0.75
581248346309922816,0.0,1,1,1,0.75
581248880098086912,0.0,0,1,1,0.5
581249720376553472,0.0,1,1,1,0.75
581253085508534272,0.0,0,1,1,0.5
581254429996920832,0.0,1,1,1,0.75
581255457022570497,0.0,0,1,1,0.5
581256046448111616,0.5,0,1,1,0.625
581256908251758592,0.0,0,1,1,0.5
581257660118491136,0.0,1,1,1,0.75
581258486861983745,0.0,0,1,1,0.5
581258923065389056,0.0,1,1,1,0.75
581259253429702656,0.0,0,1,0,0.25
581260171688718336,0.0,0,1,1,0.5
581261457725210624,0.0,0,1,1,0.5
581262528107384832,1.0,0,1,1,0.75
581266400192307200,0.0,0,1,1,0.5
581273151612575746,0.5,1,1,1,0.875
581274572823130112,0.0,1,1,1,0.75
581280784155353088,0.0,0,1,0,0.25
581286157151039488,0.0,0,1,1,0.5
581287723841032192,0.0,0,1,1,0.5
581295422414680065,0.0,0,1,1,0.5
581302297579425793,0.0,0,1,1,0.5
581305416795103232,0.0,0,1,1,0.5
581318271321931776,0.0,1,1,1,0.75
581325025569030145,0.0,1,1,1,0.75
581325197661376512,0.0,0,1,1,0.5
580317556516483072,0.0,0,1,1,0.5
580317998147325952,0.0,0,1,1,0.5
580318020192571392,0.0,0,1,1,0.5
580318210609696769,0.0,0,1,1,0.5
580318669483413504,0.0,0,1,1,0.5
580318717860532224,0.0,0,1,1,0.5
580318938996740096,0.0,0,1,1,0.5
580319005703069696,0.0,0,1,1,0.5
580319078155468800,0.0,1,1,0,0.5
580319116302647297,0.0,0,1,1,0.5
580319184652890113,0.0,0,1,1,0.5
580319206400475136,0.0,0,1,1,0.5
580319458004193280,0.0,0,1,1,0.5
580319651399385088,0.0,0,1,1,0.5
580319856496644096,0.0,0,1,1,0.5
580319968484421633,0.0,0,1,1,0.5
580319999887347712,1.0,1,1,1,1.0
580320161082830848,0.0,0,1,1,0.5
580320242020290560,0.0,0,1,1,0.5
580320267777511425,0.0,0,1,1,0.5
580320329203093504,0.0,0,1,1,0.5
580320563891019776,0.0,0,1,1,0.5
580320612155060224,0.0,0,1,1,0.5
580320645906632704,0.0,0,1,1,0.5
580320684305416192,0.0,0,1,0,0.25
580320745974288384,0.0,0,1,1,0.5
580320825351471104,0.0,0,1,1,0.5
580320856561209344,0.0,0,1,1,0.5
580320856905269248,0.0,0,1,1,0.5
580320890086383616,0.0,0,1,0,0.25
580320893668364288,0.0,1,1,0,0.5
580320945740480512,0.0,0,1,1,0.5
580320964875014145,0.0,1,1,1,0.75
580320995266936832,0.0,0,1,1,0.5
580321156508577792,0.0,0,1,1,0.5
580321169271877632,0.0,0,1,1,0.5
580321317527879680,0.0,0,1,1,0.5
580321327845765120,0.0,0,1,1,0.5
580321350750990336,0.5,0,1,1,0.625
580321372703985664,0.0,0,1,1,0.5
580321844089212928,0.0,0,1,1,0.5
580321925265788928,0.0,0,1,0,0.25
580321948070240256,0.0,0,1,1,0.5
580322005280493568,0.0,0,1,1,0.5
580322066374721537,1.0,1,1,1,1.0
580322346508124160,1.0,0,1,1,0.75
580322349569994752,1.0,0,1,1,0.75
580322453928431617,0.0,1,1,0,0.5
580322782392762368,0.0,0,1,0,0.25
580322927679279105,0.0,0,1,0,0.25
580323060533764097,0.0,1,1,0,0.5
580323165068509184,0.0,0,1,0,0.25
580323315614543873,0.0,1,1,1,0.75
580323456996282369,0.0,0,1,1,0.5
580323815261016064,0.0,0,1,1,0.5
580324027715063808,0.0,0,1,0,0.25
580324697415360512,0.0,1,1,1,0.75
580324721381740544,0.0,0,1,1,0.5
580324985148932097,0.0,0,1,1,0.5
580325043705667586,0.0,0,1,1,0.5
580325090367315968,0.0,0,1,1,0.5
580325235653799936,0.0,0,1,1,0.5
580325458870460416,0.0,1,1,1,0.75
580325714567806976,0.0,1,1,1,0.75
580325799078793216,0.0,1,1,1,0.75
580326012749221890,0.0,0,1,0,0.25
580326045238333441,0.0,0,1,1,0.5
580326073776357376,0.0,0,1,1,0.5
580326111311171584,0.0,0,1,1,0.5
580326222107951104,0.0,0,1,1,0.5
580326398620934144,0.0,0,1,1,0.5
580326473803767808,0.0,0,1,1,0.5
580326762673901568,0.0,1,1,1,0.75
580326807704088576,0.0,0,1,1,0.5
580326871302316033,0.5,0,1,1,0.625
580327197921120256,0.0,0,1,1,0.5
580327336505176064,0.0,0,1,0,0.25
580327626419482624,0.0,0,1,1,0.5
580327692765151232,0.0,0,1,0,0.25
580327924978569216,0.0,0,1,1,0.5
580328617713897472,0.0,0,1,1,0.5
580328783619579904,0.0,0,1,1,0.5
580329455173967872,0.0,0,1,0,0.25
580329560350183424,0.0,0,1,1,0.5
580329875891974145,0.0,0,1,1,0.5
580329886532968448,0.0,0,1,1,0.5
580330302251393024,0.0,1,1,1,0.75
580330369603366913,0.0,0,1,0,0.25
580330721719508992,0.0,0,1,1,0.5
580330740086243328,0.0,0,1,1,0.5
580331000573476865,0.0,0,1,1,0.5
580331453889708032,0.0,0,1,0,0.25
580331561398108160,0.0,1,1,1,0.75
580332109782466561,0.0,1,1,1,0.75
580332485030125568,0.0,0,1,1,0.5
580333028624457728,0.0,0,1,1,0.5
580333763512705025,0.0,0,1,1,0.5
580333904126742528,0.0,1,1,0,0.5
580333906597167104,0.0,1,1,0,0.5
580333909008871424,0.0,0,1,1,0.5
580334678340558849,1.0,1,1,1,1.0
580335398683058176,0.0,1,1,0,0.5
580335545265627136,0.0,1,1,1,0.75
580336766663540736,0.0,0,1,0,0.25
580336849534648320,0.0,0,1,1,0.5
580338165824667649,0.0,0,1,1,0.5
580338546856235009,0.0,1,1,1,0.75
580339547269144576,0.0,0,1,0,0.25
580339825649291264,0.0,1,1,1,0.75
580340476949086208,0.0,0,1,1,0.5
580342519516512256,0.0,0,1,1,0.5
580344171019542528,0.0,1,1,1,0.75
580346142183002113,0.0,0,1,0,0.25
580346392431968257,0.0,0,1,1,0.5
580346992074842112,0.0,1,1,1,0.75
580347068457308160,0.0,0,1,1,0.5
580347290633838592,0.0,0,1,1,0.5
580347360959717376,0.0,0,1,0,0.25
580347361039413248,0.0,0,1,1,0.5
580347364562587649,0.0,1,1,1,0.75
580347464907153408,0.0,0,1,1,0.5
580347961256837120,0.0,0,1,1,0.5
580348081100734464,0.0,0,1,1,0.5
580348878370828288,0.0,1,1,1,0.75
580349424058175489,0.0,0,1,1,0.5
580350000074457088,0.0,0,1,1,0.5
580350166005248000,0.0,0,1,1,0.5
580350426278719488,0.0,0,1,1,0.5
580352273001410560,0.0,0,1,1,0.5
580352532167311362,0.0,0,1,1,0.5
580352540316946432,0.0,0,1,1,0.5
580353449721655296,0.0,0,1,1,0.5
580353540725452800,0.0,0,1,1,0.5
580356429615337472,1.0,0,1,1,0.75
580357537083576321,0.0,0,1,1,0.5
580357700791468032,0.0,0,1,1,0.5
580360165540642816,0.0,1,1,1,0.75
580364138020507649,0.0,0,1,1,0.5
580364236330762240,0.0,0,1,1,0.5
580364656608428032,0.0,0,1,1,0.5
580364973664309248,0.0,1,1,1,0.75
580365368805486592,0.0,1,1,1,0.75
580366761398239232,0.0,0,1,0,0.25
580368137796743168,0.0,0,1,1,0.5
580368417556992000,0.0,0,1,1,0.5
580369978546917376,0.0,0,1,1,0.5
580370249712697344,0.5,0,1,1,0.625
580370275121938432,0.0,1,1,1,0.75
580371845997682688,0.0,1,1,1,0.75
580371847335821312,0.0,1,1,1,0.75
580372127125131264,0.0,0,1,1,0.5
580372806178881537,0.0,0,1,1,0.5
580377478184755201,0.0,0,1,1,0.5
580379486732066817,0.0,0,1,1,0.5
580387098039046145,0.0,0,1,1,0.5
580697361799876608,0.0,0,1,1,0.5
580699430690656256,0.0,0,1,1,0.5
580699825030754304,0.0,1,1,1,0.75
580706841769820160,0.0,0,1,1,0.5
580882121222434816,0.0,0,1,0,0.25
580882302621843456,0.0,0,1,1,0.5
580882341880446977,0.0,0,1,0,0.25
580882417117958144,0.0,0,1,1,0.5
580882674413375488,0.0,0,1,0,0.25
580882701063979008,0.0,0,1,1,0.5
580883510103281665,0.0,1,1,1,0.75
580883727624065024,0.0,0,1,0,0.25
580883793709547521,0.0,0,1,1,0.5
580883864521818112,0.0,0,1,0,0.25
580884417343815680,0.0,0,1,1,0.5
580884605097664512,0.0,0,1,1,0.5
580885187837325312,0.0,1,1,1,0.75
580885455257882624,0.0,1,1,0,0.5
580885624883904512,0.0,0,1,1,0.5
581047170637381632,0.0,0,1,0,0.25
581061237783556096,0.0,1,1,0,0.5
581061272856326145,0.0,0,1,0,0.25
581061914001821696,0.0,0,1,0,0.25
581062604988162048,0.0,1,1,1,0.75
581063145256538112,0.0,0,1,0,0.25
581063377226637312,0.0,1,1,1,0.75
581063730319925248,0.0,1,1,1,0.75
581063753837481984,0.0,0,1,1,0.5
581063816882065408,0.0,0,1,1,0.5
581063906682114048,0.0,0,1,1,0.5
581063928953876480,0.0,0,1,1,0.5
581063957684850688,0.0,0,1,1,0.5
581064144394285056,0.0,1,1,0,0.5
581064157870555136,0.0,0,1,1,0.5
581066887200694272,0.5,1,1,0,0.625
581107798932631552,0.0,0,1,0,0.25
581132461960249344,0.0,0,1,0,0.25
581153923987206146,1.0,0,1,1,0.75
581183387848859648,0.0,0,1,1,0.5
581252958446329857,0.0,0,1,0,0.25
581264214809022464,0.0,0,1,1,0.5
581274406804025344,0.0,0,1,1,0.5
581287108607811584,0.0,0,1,0,0.25
581287562947395584,0.0,0,1,0,0.25
581287795991302144,0.0,0,1,1,0.5
581288928646340608,0.0,0,1,1,0.5
581290271997968384,0.0,0,1,0,0.25
581291208506376192,0.0,0,1,0,0.25
581293286268129280,0.0,0,1,0,0.25
581293685041557504,0.0,1,1,1,0.75
581295858898989056,0.0,0,1,0,0.25
581296960830881792,0.0,0,1,0,0.25
581299253743501312,0.0,0,1,0,0.25
581299354431987712,0.0,0,1,0,0.25
581300992194572288,0.0,0,1,0,0.25
581301262269829120,0.0,0,1,0,0.25
581301336085553152,0.0,0,1,1,0.5
581302544116379648,0.0,0,1,1,0.5
581303832895885312,0.0,0,1,1,0.5
581303989406314496,0.0,0,1,0,0.25
581307361857392642,0.0,0,1,0,0.25
581314363644121088,0.0,0,1,1,0.5
581315281630318593,0.0,0,1,0,0.25
581317224096387072,0.0,0,1,0,0.25
581335535832039424,0.0,0,1,1,0.5
581357303405813760,0.0,1,1,1,0.75
581359544682614784,0.0,0,1,0,0.25
581377529124130816,0.0,0,1,1,0.5
581386094337474560,1.0,0,1,1,0.75
581386155083620352,0.0,0,1,1,0.5
581387966125248512,0.5,1,1,1,0.875
581394092648710144,0.0,0,1,1,0.5
581404604677660673,0.0,0,1,1,0.5
581405344288608256,0.0,0,1,1,0.5
581409613913804800,0.0,1,1,0,0.5
581411131547320321,0.0,0,1,0,0.25
581437061363675136,0.0,0,1,0,0.25
581450117972144128,0.0,0,1,0,0.25
581460720900050945,0.0,0,1,1,0.5
581473088249958400,0.0,0,1,0,0.25
581479017770979329,1.0,0,1,1,0.75
581546828954411008,0.0,0,1,1,0.5
581550667753504768,0.0,0,1,1,0.5
535386605666979840,0.0,0,1,1,0.5
535391478969675776,0.0,0,1,0,0.25
535415010361487360,0.0,0,1,1,0.5
535415869862473729,0.0,0,1,0,0.25
535425236871544832,0.0,0,1,0,0.25
535439290667241472,0.0,0,1,1,0.5
535440024930902017,0.0,0,1,1,0.5
535449972913614848,0.0,0,1,1,0.5
535450182142672897,0.0,0,1,1,0.5
535450705134649345,0.0,0,1,0,0.25
535463053190778880,0.0,1,1,1,0.75
535472483756154880,0.0,0,1,1,0.5
535482306585042944,0.0,0,1,1,0.5
535517405921804288,0.0,0,1,0,0.25
535524640031256576,1.0,0,1,0,0.5
535552999624826882,0.0,0,1,0,0.25
535556368552714240,0.0,0,1,1,0.5
535656301833895937,0.5,0,1,1,0.625
535708968837206016,0.0,0,1,0,0.25
535711053686898689,0.0,0,1,0,0.25
535772174053687297,0.0,0,1,0,0.25
535792764135280640,1.0,0,1,1,0.75
535804563832315904,0.0,0,1,0,0.25
535818207542923265,0.5,0,1,1,0.625
