tweet_id,author_id
580326744357515264,183294043
580326978546495488,5402612
580327058158551041,2280470022
580327418084364288,19706851
580327576218046464,330826792
580327611760545792,16973333
580327625626927104,7744592
580327960638521344,16973333
580328000400564225,51241574
580328029852856320,15513604
580328132932022272,5943072
580328198564651008,31917160
580328297462140928,12848262
580328302939889664,215258085
580328463585841153,788524
580328535790907392,358136545
580328565255852032,271413771
580328582993616896,16973333
580328708675887104,64643056
580328848774045696,15438913
580329096024047616,51008528
580329111064686592,5943072
580329153553141760,2280470022
580329206158127104,16973333
580329219646988289,7587032
580329265251536896,22594051
580329747416113152,25049056
580329796527366144,26729931
580329935601958912,69251428
580329937573302272,2280470022
580330064384028673,333568300
580330078682353665,100936791
580330104846475264,51381252
580330161725255681,38400130
580330362070540288,45169955
580330441854435328,15513604
580330454869512192,2461887810
580330560331091968,100936791
580330591826128896,742143
580330660537192448,2566535282
580330690807394304,5943072
580330986220687360,16973333
580331071457333248,7587032
580331121180844032,64643056
580331132878618624,37459590
580331192316198912,16343974
580331255570530304,20399735
580331308146118656,34262462
580331347752914944,17134268
580331527675998208,428140124
580331677899202560,157981564
580331706860871680,158128894
580331843616133120,34262462
580331913052852224,1449450966
580331981130498048,55186601
580332189155459072,74264602
580332232121933824,17469289
580332255693942784,155954125
580332296336732160,301309392
580332312354693120,5943072
580332380436709377,6134882
580332410853789696,7197752
580332451353985025,134196350
580332532694122497,64672345
580332684905431040,155954125
580332832544976896,22650211
580332876081811456,134196350
580332903986524160,6017542
580332990867349504,22993014
580333314415919104,7587032
580333728762896384,3006168515
580333759125458944,16343974
580333827425439745,1375289149
580333881687195648,134196350
580333915275165696,380648579
580333946271113216,2180126766
580334199187644416,64643056
580334309422161920,21133007
580334563932549120,4970411
580334729678966784,5402612
580335102313500673,64643056
580335409202348032,16444025
580335420703170561,961974776
580335510280892416,16973333
580335578069209091,14173315
580335608477982720,87818409
580336069192843264,4970411
580336127699087360,7587032
580336204186521600,2280470022
580336326634962944,759251
580336341080260608,3108351
580336348764065793,18040230
580336394184323072,1617876511
580336528955691008,16343974
580336554406711297,100936791
580336568419921920,7587032
580336661206331392,17134268
580336772128870400,424120588
580336782782382081,2280470022
580337178506584064,256754533
580337292838981633,15513604
580337320508919808,856010760
580337327677026304,972651
580337418550775808,64643056
580337440738713600,26223583
580337446170320896,125944392
580337583508570112,15438913
580337826279124992,16469809
580337831253581824,497665754
580337873691533313,383733061
580338189904285697,87818409
580338194731962368,453030125
580338392782757888,18424289
580339310299340800,759251
580339510883561472,14892330
580339662096605184,2280470022
580339793122447361,25360913
580340024736116736,5402612
580340423044018176,14511951
580341214098137089,1453757544
580342401392312321,7587032
580342670511472640,28785486
580342917291708416,2280470022
580343329096904704,64643056
580343473607438336,52557443
580343941825953792,497665754
580344006682505216,64643056
580345253179342848,28785486
580346824269103105,21764143
580346835295997952,121146038
580346858846822400,7587032
580347051927597056,14173315
580347646465949696,27067896
580349159569539072,2280470022
580349419360526336,16343974
580350403734310912,384438102
580350587289604097,124476322
580350698774241280,124476322
580351083383517185,2280470022
580351149619953664,216739115
580351367719591936,25360913
580351390570135552,142614009
580351604831846400,759251
580351758213447680,5402612
580352417541287936,18424289
580352455952732160,16973333
580352792700821504,2280470022
580353697865187328,2280470022
580353737769820160,1652541
580353986991112192,196994616
580354367796166656,64643056
580355037504909312,54756055
580355192908095488,134196350
580355581254471680,497665754
580357920984051712,96625583
580358227713458176,5402612
580359057825009664,2280470022
580359081296293888,2280470022
580359405620858880,15108702
580359480782786560,134196350
580359809041604608,972651
580361142666563584,1367531
580362104110071808,1367531
580362323283615745,7587032
580363156721131521,15108702
580364493928181760,134196350
580364576560177154,1310201424
580364889736232960,21401523
580364934011334656,14293310
580365755750871041,18839785
580365806720122880,2097571
580365989780520960,5402612
580370309884182529,742143
580371776619839488,380648579
580377378226049024,2350218440
580377986941206528,2280470022
580380219921580032,18909186
580388756043083777,5943072
580398796124876800,2280470022
580399487740297216,455667047
580882906014474240,2937797170
580883100533690368,227837742
580886010575257601,182251918
581245152158728192,87818409
581246782765719552,807095
581247332282306561,759251
581247335998431232,2097571
581248346309922816,129964269
581248880098086912,129964269
581249720376553472,223369343
581253085508534272,14437914
581254429996920832,91466927
581255457022570497,20562637
581256046448111616,227837742
581256908251758592,236488883
581257660118491136,227837742
581258486861983745,403647191
581258923065389056,15164565
581259253429702656,14173315
581260171688718336,227837742
581261457725210624,99211591
581262528107384832,110445334
581266400192307200,375562803
581273151612575746,227837742
581274572823130112,51241574
581280784155353088,3108351
581286157151039488,14677919
581287723841032192,27754737
581295422414680065,16664681
581302297579425793,227837742
581305416795103232,2859156054
581318271321931776,86141342
581325025569030145,7587032
581325197661376512,30447805
580317556516483072,2280470022
580317998147325952,67345697
580318020192571392,5867842
580318210609696769,26738483
580318669483413504,78302221
580318717860532224,6591312
580318938996740096,26738483
580319005703069696,51381252
580319078155468800,5402612
580319116302647297,2280470022
580319184652890113,22240612
580319206400475136,95747671
580319458004193280,25777812
580319651399385088,134196350
580319856496644096,22993014
580319968484421633,294379576
580319999887347712,134196350
580320161082830848,25067168
580320242020290560,328541805
580320267777511425,134196350
580320329203093504,77528520
580320563891019776,44728980
580320612155060224,134196350
580320645906632704,2280470022
580320684305416192,51381252
580320745974288384,14173315
580320825351471104,220343896
580320856561209344,487118986
580320856905269248,14569869
580320890086383616,100936791
580320893668364288,93735135
580320945740480512,2768501
580320964875014145,6017542
580320995266936832,16834659
580321156508577792,74264602
580321169271877632,89457976
580321317527879680,8973062
580321327845765120,21851493
580321350750990336,92771309
580321372703985664,34262462
580321844089212928,64643056
580321925265788928,7309052
580321948070240256,100936791
580322005280493568,92771309
580322066374721537,64643056
580322346508124160,3108351
580322349569994752,28139873
580322453928431617,18424289
580322782392762368,17895820
580322927679279105,26574283
580323060533764097,7744592
580323165068509184,16887175
580323315614543873,2487323707
580323456996282369,827765124
580323815261016064,7744592
580324027715063808,38400130
580324697415360512,5943072
580324721381740544,89457976
580324985148932097,2566535282
580325043705667586,6017542
580325090367315968,134196350
580325235653799936,2280470022
580325458870460416,64643056
580325714567806976,24165761
580325799078793216,134196350
580326012749221890,3108351
580326045238333441,22993014
580326073776357376,225227311
580326111311171584,28785486
580326222107951104,81305054
580326398620934144,58913244
580326473803767808,26282046
580326762673901568,29904219
580326807704088576,428333
580326871302316033,2566535282
580327197921120256,17990493
580327336505176064,1652541
580327626419482624,2280470022
580327692765151232,21866939
580327924978569216,271413771
580328617713897472,55186601
580328783619579904,342692032
580329455173967872,21123640
580329560350183424,2402254161
580329875891974145,87818409
580329886532968448,17740486
580330302251393024,16973333
580330369603366913,25049056
580330721719508992,18119570
580330740086243328,2768501
580331000573476865,575260236
580331453889708032,2280470022
580331561398108160,5943072
580332109782466561,564457556
580332485030125568,9648652
580333028624457728,25979970
580333763512705025,5402612
580333904126742528,1652541
580333906597167104,335455570
580333909008871424,193786214
580334678340558849,51381252
580335398683058176,14511951
580335545265627136,14940354
580336766663540736,18040230
580336849534648320,240649814
580338165824667649,16834659
580338546856235009,7587032
580339547269144576,972651
580339825649291264,14173315
580340476949086208,15513604
580342519516512256,15438913
580344171019542528,236488883
580346142183002113,25777812
580346392431968257,759251
580346992074842112,6017542
580347068457308160,380648579
580347290633838592,26574283
580347360959717376,2280470022
580347361039413248,87416722
580347364562587649,89457976
580347464907153408,2280470022
580347961256837120,16973333
580348081100734464,5402612
580348878370828288,2280470022
580349424058175489,51241574
580350000074457088,25360913
580350166005248000,7587032
580350426278719488,124476322
580352273001410560,2280470022
580352532167311362,7587032
580352540316946432,497665754
580353449721655296,3010969478
580353540725452800,1367531
580356429615337472,87818409
580357537083576321,2280470022
580357700791468032,2097571
580360165540642816,326140439
580364138020507649,380648579
580364236330762240,2566535282
580364656608428032,87416722
580364973664309248,2280470022
580365368805486592,428333
580366761398239232,16887175
580368137796743168,27457454
580368417556992000,5402612
580369978546917376,15108702
580370249712697344,7587032
580370275121938432,5402612
580371845997682688,5943072
580371847335821312,51241574
580372127125131264,7587032
580372806178881537,95747671
580377478184755201,2280470022
580379486732066817,2097571
580387098039046145,16887175
580697361799876608,51241574
580699430690656256,7309052
580699825030754304,51241574
580706841769820160,38400130
580882121222434816,1344951
580882302621843456,146332990
580882341880446977,1020058453
580882417117958144,227837742
580882674413375488,21866939
580882701063979008,22799750
580883510103281665,12848262
580883727624065024,9763482
580883793709547521,227837742
580883864521818112,150246405
580884417343815680,22993014
580884605097664512,20494730
580885187837325312,2884771
580885455257882624,2937797170
580885624883904512,7309052
581047170637381632,15037033
581061237783556096,214007688
581061272856326145,2566535282
581061914001821696,364810202
581062604988162048,15234546
581063145256538112,2566535282
581063377226637312,5943072
581063730319925248,15234546
581063753837481984,2097571
581063816882065408,302564474
581063906682114048,2280470022
581063928953876480,87416722
581063957684850688,26738483
581064144394285056,15754281
581064157870555136,20639175
581066887200694272,2566535282
581107798932631552,255187660
581132461960249344,16887175
581153923987206146,1367531
581183387848859648,17469289
581252958446329857,940368062
581264214809022464,2163076560
581274406804025344,48926467
581287108607811584,72882689
581287562947395584,99034397
581287795991302144,162304163
581288928646340608,1263002017
581290271997968384,19211550
581291208506376192,157054921
581293286268129280,288283415
581293685041557504,130294479
581295858898989056,30122242
581296960830881792,525634151
581299253743501312,2754194395
581299354431987712,346924655
581300992194572288,17561562
581301262269829120,91493488
581301336085553152,17561562
581302544116379648,17561562
581303832895885312,282335488
581303989406314496,112562263
581307361857392642,2941152158
581314363644121088,74144130
581315281630318593,15942075
581317224096387072,2280470022
581335535832039424,30122242
581357303405813760,38400130
581359544682614784,1652541
581377529124130816,20562637
581386094337474560,15754281
581386155083620352,16973333
581387966125248512,2280470022
581394092648710144,15754281
581404604677660673,26900055
581405344288608256,2962661709
581409613913804800,5392522
581411131547320321,1462833583
581437061363675136,143695063
581450117972144128,3022045469
581460720900050945,76453835
581473088249958400,177584156
581479017770979329,36116351
581546828954411008,112874216
581550667753504768,24293233
535386605666979840,43092938
535391478969675776,38402632
535415010361487360,719898644
535415869862473729,1140049158
535425236871544832,289989248
535439290667241472,220673613
535440024930902017,244219372
535449972913614848,21397917
535450182142672897,21397917
535450705134649345,38681183
535463053190778880,23585763
535472483756154880,243583176
535482306585042944,130823696
535517405921804288,289989248
535524640031256576,367709007
535552999624826882,22138756
535556368552714240,2811887156
535656301833895937,33660282
535708968837206016,22467092
535711053686898689,609302101
535772174053687297,156570813
535792764135280640,199793997
535804563832315904,279628950
535818207542923265,279628950
535822193150537728,289989248
535828163402543104,1070801347
535919972439322624,1440641
535926525422358528,277799972
535936169196810240,300850672
535942066694803456,1440641
535951209316642816,497554467
535952893589725184,14195044
535960367055118337,1344735924
535966185477931010,2357837198
535967306799538176,613935848
535986492879810560,1700643943
536050365406253056,223865637
536127932918681602,19686204
536141476460507136,20391779
536223820131360769,22467092
536228944299958272,1324611912
536323971239903234,2664368774
536333336353193985,239532275
536425735771414528,22467092
536439239118831617,94647128
536464887015567360,83247246
536489596423774208,871766546
536504937401049089,279628950
536514538850750464,239532275
536532934014926849,537482789
536666052277448704,77058003
536696108823896065,2901842726
536733651544072192,279628950
536760961692999680,19706871
536777819204775936,1140049158
536778036180680704,353614651
536782128109740032,220673613
536783143865688064,31697703
536787694169632768,1140049158
536805431360749568,2809554398
536805993334571008,83866930
536809338766364672,31697703
536810390739755009,23741868
536812027571109888,14687256
536822580720984064,22467092
536824581341073408,23741868
536825396990607360,23741868
536825651463217152,23741868
536826273667227649,22467092
536826754770685952,23741868
536828694107803651,23741868
536829324092268544,23741868
536830979714056192,22467092
536835870293512192,77058003
536835870897479680,22467092
536836468816498688,77058003
536836469542105088,22467092
535241189234982912,72389498
535270217689993216,613935848
535342545283588096,1271806430
535397927548878849,83247246
535434467696189440,50371114
535438499432771584,18151649
535721996391178242,537482789
536824260615237632,44395493
536824745459998720,77058003
536824746298843136,22467092
536825153372831744,22467092
536825222050365440,28137012
536825222608203776,28139873
536825223061180416,3108351
536825223526756352,23484039
536825848624865280,31697703
536825996985790465,22467092
536826643122503680,5402612
536826824219959296,123690515
536827540829384704,31697703
536827886926565376,43092938
536828314783346688,19543936
536830361817595905,22467092
536830857403961345,44395493
536831367959420929,28918980
536831866721280000,77058003
536831867329466369,22467092
536832547062165504,21306959
536833104280055808,22467092
536833763326820352,359643387
536834351246225408,6134882
536835011941396481,816608420
536835327584141312,220673613
536836675226177538,99021280
536836729190105089,858740989
536837309078200320,3108351
536837509167480832,462955474
536837810805039104,59608915
536839580419231745,19706871
536841860049043457,43092938
536842041586876416,859306879
536842936667750402,81994188
536843350281060353,38681183
536844180887449600,203123011
536844209982959616,19003991
536844214202400768,20840441
536844329000906752,1271806430
536844860058529792,1440641
536844922088091648,923263237
536844923774205952,4898091
536845577938432000,1224154813
536845700835733504,385010006
536845753394536448,30868693
536846436537999360,987022944
536847243631149056,567241726
536847375802052609,23741868
536848134681690112,22138756
536848139836481536,16541374
536848241556721665,553661747
536848662135980032,59608915
536848962775678976,442587695
524922078638903296,18999969
524922499466022913,18999969
524923148576518144,81122301
524923403183333376,150425432
524924660480487424,15996661
524924954287296512,6017542
524924987774631936,203123011
524925223226081282,12848262
524925600318754816,14216661
524926528342487041,164075542
524926698165633024,33076804
524927789892653056,19630451
524927809773649922,164075542
524928223499784192,257291338
524928297986433024,220765357
524928863714168832,2097571
524928960615186432,19038934
524929014621032451,203123011
524929550493712384,39728435
524929559909916672,321752222
524930400272265216,1652541
524930499790131200,14216661
524930594950479873,564807258
524930678983753728,43885373
524930851747164160,16076032
524931083797004288,6017542
524932292406681601,1306563709
524932558275235840,51241574
524932635177795585,5402612
524933534692442112,17897698
524933600433938432,70424993
524933764330586112,150671052
524934004152082432,28785486
524934090542182400,930386257
524934142958788608,35757320
524934300459077632,203123011
524934419270742017,63105173
524934507892580352,132231788
524934648473079808,42887031
524934897367285760,272172091
524935023380545537,63105173
524935146806738944,549587666
524935731148775424,30699754
524935906596499456,193725962
524935943925796866,15966995
524936008870400000,8736882
524936075870228480,18999969
524936456742379520,22568416
524936881348558849,39728435
524936931059056640,14216661
524937114539282433,24026321
524937243518312448,23655688
524937421180653568,156123647
524937560276344832,7587032
524937574281121793,6433472
524937597206790144,564807258
524937635698327553,46431088
524937675115999232,16249591
524938009834450945,25516222
524938137320312832,23937894
524938146119966720,55011262
524938288277118976,16560657
524939142485262337,41479334
524939347699585025,1409798257
524939362048290817,1513854438
524939818347028480,242098055
524939821815721984,203123011
524940452383170560,203123011
524940623594287104,168683422
524940803601227777,2557521
524940940721418240,564807258
524941119403335681,5402612
524941272549969920,119106683
524941318389501953,6017542
524942687003484161,86002394
524942802908876801,27487343
524942851944493056,1413216920
524942952733220865,14511951
524943226948820992,51241574
524943615437848576,119106683
524943638812299265,1504614494
524943658748219392,23937894
524943804051496961,164075542
524943976902971392,49481642
524944146025312256,384438102
524944178586091520,18145829
524944537618485248,8736882
524944571256434688,187721634
524944610985263104,62894963
524944788525973505,23937894
524944978288852992,23937894
524944981753356288,21660529
524945095322513408,23783692
524945101542678529,26599982
524945225253675008,23937894
524945585539776512,380118903
524945814796644352,8736882
524946461621235712,6433472
524946753154727936,28785486
524946808271671297,887163673
524947030616313856,39364684
524947036228317184,29460627
524947071770435585,156123647
524947129354420225,19038934
524947368865964033,18638090
524947414050816000,19114232
524947475858472960,1378163893
524947604690702336,126447030
524947716393414656,39364684
524948520605069312,55594930
524948618776944640,110710738
524948710812581888,12987202
524948790227517440,28785486
524949003834634240,564807258
524949028728221698,204832963
524949136173694976,331998971
524949243883425793,149913262
524949435886096385,16469809
524949884143927296,23796987
524949897221795840,17001435
524949939755810817,336899029
524950117192044544,39812267
524950159160250368,28785486
524950203476869120,75138076
524950321064607744,19000033
524950339074523137,22968158
524950395110842369,19673276
524950455743291392,173885254
524950507023245313,17679977
524950679274942464,126400767
524951279760867328,495434352
524951439417044992,201394249
524951456362012672,191692374
524951696376487936,28785486
524951948337098752,8839632
524952005157347328,736798032
524952322703900672,31672638
524952808110694400,482265445
524953077456318464,33407417
524953508978909185,252794509
524953530193301505,56223278
524953569762766848,302071347
524953767402553345,14584903
524954105471840256,73406718
524954161054756864,32002507
524954241547632640,2097571
524954262657581057,15361389
524954313337364480,2786147872
524954661703680000,6433472
524955083297931264,194272236
524955102554361856,428333
524955170200121344,18144581
524955243185176576,1086941082
524955251464736768,1702119050
524955317201666048,19636948
524955385480753153,117155939
524955386697515008,325747234
524955388190662657,25516222
524955850591334403,15256225
524955871689052160,632305734
524956007324082177,289998339
524956168754843648,263371799
524956415589621760,49654153
524956449836130304,78195200
524956518404198400,19041310
524956648151191553,2394937256
524956731638841344,268416076
524957105296404480,14173315
524957554829717504,271661216
524957773810135040,778057
524957872296583168,50004938
524957925157384192,15586316
524957974226550784,21924217
524957978806743040,148116121
524958173245870080,564807258
524958238316298240,289998339
524958250706681856,2370817676
524958383468978176,381030530
524958384060366849,171643578
524958409381384192,412373159
524958498770395137,759251
524958516822671360,15157939
524958741259886592,115754870
524958992330522624,14216661
524959090125320193,22536395
524959390332239872,1652541
524959715957424128,117155939
524959778125385728,88574375
524960221694005248,76394861
524960245509287936,19240337
524960277348233216,47409343
524960580944560128,89570834
524960814944747520,16106522
524960851493924864,759251
524961016904294400,30817647
524961055211286528,45632111
524961070465945600,1115146242
524961513006964736,18999969
524961561677680640,401161798
524961589406216192,214924806
524962450786226176,33798654
524963002768842752,19057300
524963322525798400,1888149452
524963649455407105,2802142702
524963878904823808,216586703
524964129745174528,156123647
524964166936068097,18999969
524964278030172160,21212604
524964279456653312,18999969
524964457936863232,34310801
524964630221705216,14216661
524965026256662528,47705588
524965047647617024,23796987
524965077318107137,15966995
524965242213007360,44166798
524965597793107968,28785486
524965701535412224,1205111988
524966328734863360,351736101
524966565788520448,2518331167
524966572277129216,1374932796
524966596897685504,289998339
524966946467749888,147090647
524967231902318592,19737638
524967510563889152,93652764
524967572689522688,14498713
524967631171117056,106788285
524967811081195520,564807258
524968185016360960,27947088
524968293577158656,111044562
524968330172850177,8736882
524968466559033345,21362105
524968564306882560,140073314
524969415318982657,323967274
524969431534153728,331051303
524970142719963136,343889583
524970444156571648,308556440
524970488590651395,22596730
524971165056782337,268416076
524971258996588544,16552689
524971386838978560,522403192
524973223356940288,244612749
524973444946202624,121483664
524973920722878464,15020865
524974135030874114,736798032
524974518960652290,18965790
524974566830247936,2785832997
524974786460778497,87416722
524974900017373184,82726142
524975031059632128,18839785
524976313766273025,217104488
524976835881205760,98487877
524976857822011394,24000965
524977767688200192,18277355
524977812852461568,119106683
524977830124617728,24224425
524977992683237376,18999969
524978196589334529,266312733
524978422188376064,414601231
524978855531253760,6433472
524978912145985536,18965790
524978999534317568,41468683
524979070288019456,40519997
524979089787330560,405743388
524979152944779265,61115931
524979179235069952,24224425
524979184297590784,106470258
524979279701241856,30160168
524979548195024898,22968158
524979702940045313,82120358
524979756371288064,6433472
524979881525137409,428333
524979925343014912,19636948
524980166289002496,287281370
524980402495430656,40316065
524980483479076864,19077044
524980775741956097,107883101
524981427260366848,17374906
524981463033581568,23937894
524981565462704129,115514485
524981890567385088,523885252
524982907052765184,8736882
524982954880413696,88734887
524983236712476672,68577152
524983395026497536,23937894
524983599851130880,23937894
524983828000276480,23937894
524984209505812480,2467791
524984505376182272,59287889
524985046198157313,190361651
524985092343889920,103065157
524985689905967105,28206390
524986210402705408,2467791
524986649315667968,19222164
524986820850106370,26214482
524987150413336576,61914899
524987263835721728,700612208
524988027425554432,31511502
524988555178045440,302071347
524988783213547520,19835035
524989886483673088,19636948
524990519777443840,742143
524991119164473344,35441526
524991470416461824,1382542153
524991832451981312,742143
524992063553953792,122261841
524993009440403456,19796721
524993166651318273,564807258
524993172271665153,50055294
524993523746373633,19038934
524993612279336960,109065990
524994218964815873,302071347
524994965366382593,2779835956
524995166953033729,8736882
524995375468249088,256651991
524995620088864768,20295763
524995776578330624,17469289
524995812854489089,14216661
524995942995746819,40878677
524996756220956672,217872058
524997030536830976,18999969
524997921042071553,1300320594
524998110268096513,69042501
524998460848611328,33946296
524998881676107776,748137168
524999079127162880,261413944
525000220371734528,164418122
525000349648949250,742143
525001708318240768,19636948
525003253185277952,759251
525005134624215041,635608354
525005137405018112,19636948
525006847095615489,23937894
525006853626159105,606029424
525007169956347904,96104822
525007337724325889,628043
525007810871164929,16220555
525008469385302017,807095
525009541671702528,47469552
525010084003213312,156123647
525011747007377408,1652541
525012247249428482,18622869
525012561214058496,88734887
525012689568161792,19292807
525012738280792065,88734887
525012912562536448,17354377
525015193425031168,742143
525015836226895875,57709461
525016728091500545,36419991
525016983646244865,549587666
525018288330272768,26577824
525018717038854144,12993222
525019265888702464,19038934
525019469983531008,51241574
525019992337551360,14498713
525020733622464512,1367531
525020980037816320,43641364
525021050627973120,278098811
525021103559696384,141084952
525022821534429185,21328706
525025114111635456,358347117
525026031833718785,24057048
525026066944262144,23937894
525026973459165184,18479513
525027958835408896,35626475
525028955049320448,1367531
525030165190303744,64826919
525030331775463424,19038934
525031610136014848,2326399310
525031823504850944,19013887
525032458417610752,119106683
525033443076628480,18999969
525033697045925888,6433472
525034332474601472,1257280160
525034457086959616,910828603
525035832336736257,19636948
525036180379676673,18510860
525037540508594176,16338550
525038296921960449,38156420
525040252948189186,16745015
525040492388823041,1169109691
525041399344168961,24006071
525041601890881536,737450550
525044166519451648,15598781
525044678765187072,20748745
525044725926330368,10252962
525045203648790528,20748745
525045709402148864,257291338
525046232209956865,46213956
525047079325155329,90243293
525047104239333377,1465822578
525048410831736832,2260706071
525049044201377793,1596105337
525049481679892481,243679064
525050193360613376,148653311
525050632211021825,172887151
525052526593601537,8736882
525052976562712576,2347049341
525053517531062272,119106683
525055273816555520,245009225
525055967076290560,54791458
525056022046851074,318835344
525058578365698048,42896073
525059193074487296,64643056
525059810312847360,22536395
525060022569422849,15224867
525061246702587904,18999969
525063393309630464,24000965
525063740769972224,45632111
525065123917221888,28124241
525066628359127041,34310801
525068253341970432,29264626
525068387899031552,15232098
525069189447704576,121483664
525069509342683137,289998339
525069752566575104,27931710
525069912679923712,5402612
525070461936222208,18638090
525070811439579138,16957390
525070912199335937,149282848
525071809226346496,19636948
524922507380670464,19038934
524922729485848576,44685373
524923293711998976,180887271
524923341359300608,19038934
524923462398513152,247412653
524923480173981696,203123011
524923610851729408,18999969
524923676484177920,42896073
524923678472286209,8736882
524924034124107776,19038934
524924225463668738,19636948
524924346411020288,42896073
524924619812511746,19038934
524925033626738688,24215395
524925050739490816,6433472
524925124303396864,19038934
524925215235911680,8736882
524925553489760256,164075542
524925730053181440,19038934
524925987239120897,74186967
524926184069808129,203123011
524926235030589440,292777349
524926279309860864,5402612
524926301678096384,49654153
524926445496197120,19636948
524926472432410625,21106414
524926643325132800,19038934
524926768054956032,27917781
524927281048080385,359138243
524927288077746176,203123011
524927356830760961,8736882
524927695633666049,43355844
524928119955013632,19038934
524928195011698688,23100148
524928878075457536,6433472
524929106987991040,23655688
524929497205055488,6017542
524929769469538305,289998339
524929796862918656,19636948
524929893759737856,1367531
524930293921107969,18999969
524930538009006081,1652541
524930575472136192,371510063
524930671220105216,24000965
524931019745812480,17659340
524931110279852032,8736882
524931324763992064,25977925
524931752725585921,49654153
524931830173421568,271445418
524931913426157568,19636948
524932056560963584,20639175
524932327907270656,18277355
524932574909857792,18999969
524932792925569024,19038934
524932935137628160,22872643
524933380929245184,203123011
524933399828369409,19636948
524933657493250048,14216661
524934381828603904,428333
524934673760530432,87818409
524934827909210112,23100148
524934941914968064,5402612
524935085863481344,19038934
524935216134369281,18999969
524935246647926784,3108351
524935345998422016,292777349
524935485370929152,30699754
524935586025861121,22568416
524935633463037953,289998339
524935758143324160,87416722
524935769614331904,1367531
524935791794221057,64643056
524935816603107328,28785486
524936137589411840,24000965
524936365427806208,14173315
524936592159698944,14678279
524936793633083394,274831602
524936872666353664,19038934
524936966492942336,5402612
524937204552843268,14173315
524937330923417600,8736882
524937542131793920,1900801694
524937594090844160,1652541
524937968138878976,1652541
524938107142283264,972651
524938162900967424,28785486
524938282732642305,49654153
524938433262006272,69329527
524938857180303360,18999969
524939327399559170,64643056
524939378552864768,195903035
524940014065811456,2097571
524940030109036544,16220555
524940077978640384,27825918
524940659778920448,8736882
524940716733370374,7587032
524941041301225472,15012486
524941124893700096,234874463
524941132237910016,36730252
524941504796962816,6433472
524941529928839168,469509327
524941720249978880,8736882
524941727753568257,50657158
524942058042449920,18711754
524942149973188608,18999969
524942353355005952,244571847
524942470472548352,19881665
524942548066791424,21212604
524942946765131776,115514485
524943012602716160,14681605
524943063937208320,15966995
524943114885427203,30346204
524943132409212928,203123011
524943490887991296,18999969
524943504192311296,413279505
524943721302089728,15108702
524943812339437569,15966995
524943886553468929,87416722
524944006577668096,18999969
524944399890124801,19038934
524944544681705472,1652541
524944569528750080,23937894
524944637489086464,64643056
524944881941495809,6433472
524945170777645059,14173315
524945197705461763,15966995
524945665827545089,264924050
524945676443340800,6017542
524945684966166528,2097571
524945879455653889,1367531
524946179390701568,6433472
524946336190586880,28785486
524946609453678593,5402612
524946921547628545,807095
524947149134774272,18999969
524947196131966976,249339016
524947416869388288,27917781
524947424482435073,203123011
524947502903345153,390751847
524947674164760577,1932737630
524947744809418752,325747234
524947867975561216,428333
524947870735429632,64643056
524947964620701696,1378163893
524947971679744000,375721095
524948206023880704,19038934
524948264148160513,19636948
524948264886759424,16313405
524948268355051520,55011262
524948554344054785,49654153
524948703850029056,292777349
524948866773184512,75138076
524948941956448257,6433472
524949021744713728,49654153
524949026064850944,49654153
524949069945634816,203123011
524949073154301952,25516222
524949306101743616,26040618
524949315245322241,980908736
524949339131904000,5402612
524949439367380993,126486040
524949443607412737,27917781
524949526487265280,203123011
524949628689461249,384438102
524949733983657984,13896552
524949828711620608,1367531
524949837729787905,22192440
524949887591653376,176930329
524950264303075328,292777349
524950404283772930,635608354
524950428598153216,49654153
524950584349454337,24000965
524950887119482882,8736882
524950899899113473,21212604
524951314556796929,428333
524951419175309312,957502914
524951585231994880,18999969
524951625556066304,16753407
524951711941922818,19636948
524951893467234304,6433472
524952094986350592,99028224
524952154482946048,3108351
524952341561491459,64643056
524952407625957376,18060885
524952437137092608,428333
524952883343925249,5402612
524952995034042368,18999969
524953017389707264,292777349
524953110285152256,19636948
524953391634866176,8736882
524953604717686784,375721095
524953840127574016,19038934
524953918166794240,427515851
524954028287877121,1652541
524954586696933377,6017542
524954623145431041,1877831
524954630279925760,1652541
524954833648771072,1652541
524955062486196224,126486040
524955159840182272,51241574
524955304199352320,23100148
524955557686284288,1652541
524955620538343426,51241574
524956129017995264,5402612
524956294395224064,325747234
524956372199555072,428333
524956383318650880,8736882
524957429889777665,7587032
524957517294886912,18643437
524957566502445056,1900801694
524957647653863424,19038934
524957752138149888,2097571
524958128392376320,3108351
524958227768020992,39816275
524958599433691136,8736882
524958743000125440,55011262
524959027516932096,428333
524959332656349187,21220931
524959630158725120,759251
524959809402331137,428333
524959836778536961,15012486
524960247518330881,16307818
524961362448240642,3108351
524961408740380672,289998339
524961659685588995,21212604
524961721744900097,19038934
524961908903149568,6017542
524962072262881280,428333
524962142563610625,957502914
524962199543230464,2097571
524962748237889536,36730252
524964223185850368,410334710
524964564018790400,1652541
524964929083023360,363879015
524964948683005952,19038934
524964989975937024,47916714
524965165759221760,12848262
524965406377664512,15994109
524965723672961024,380648579
524965775036387329,171606833
524965786059026432,292777349
524966392702189569,8839632
524966582544781313,87416722
524966770428243968,15994109
524966904885428226,64643056
524967298604359684,28785486
524967376719466496,6017542
524967620588896256,18999969
524967711492014080,292777349
524967727266398209,1652541
524968205690089472,12848262
524968337747767298,19636948
524969137660231680,2467791
524969144832491520,7587032
524969201102901248,19636948
